Voltage,Current,Power,Is_Malfunctioning
107.49080237694724,5.925664644193098,636.9544472210238,0
119.01428612819832,7.709504736891791,917.54120266314,0
114.6398788362281,9.364729179382042,1073.5714184584472,0
111.97316968394074,8.661124432047806,969.8135556834139,0
103.12037280884873,9.03280573930725,931.4662953472721,0
103.11989040672405,8.293916833553586,855.2677949185296,0
101.161672243364,8.461382822589263,855.9676358244051,0
117.3235229154987,9.245978257826597,1084.7707420083213,0
112.02230023486418,6.248340044295929,699.9534244116431,0
114.1614515559209,7.447124818215702,850.1745791656282,0
100.41168988591605,6.106047209098011,613.1185187887127,0
119.39819704323989,9.938340039983235,1186.6198823766388,0
116.64885281600843,9.720296698433067,1133.8614589034514,0
104.24678221356552,5.197134056842529,541.7845021583674,0
103.63649934414201,8.527875862578442,883.7992012390353,0
103.66809019706868,9.62624158707833,997.9340811080098,0
106.08484485919075,5.902876725636668,626.2057616620938,0
110.49512863264476,7.839726152763147,866.2515496942732,0
108.63890037284231,9.57744148794021,1040.482711635063,0
105.82458280396084,5.169729892928994,547.0845091283759,0
112.23705789444759,8.4871013362342,952.5672840309614,1
102.78987721304084,6.486745036862754,666.7717258514245,0
105.84289297070437,9.621980976882652,1018.418302702344,0
107.32723686587383,9.85529122582684,1057.7411757764853,0
109.12139968434072,9.72133244556717,1060.8054032570844,0
115.70351922786027,7.371071083287319,852.8588648150592,0
103.9934756431672,9.310213254946568,968.2014353609784,0
110.28468876827223,9.22274699267535,1017.1277816757198,1
111.84829137724086,6.595502366216278,737.6956704358398,0
100.92900825439996,9.144577370753387,922.9531249357677,0
112.15089703802877,5.185038173577463,581.5066823431348,0
103.41048247374583,7.981349392410265,825.3551914606836,0
101.30103185970559,6.150044186438516,623.0058220690051,0
118.97771074506667,5.6028344288863945,666.6124140325463,1
119.31264066149119,5.384766008146046,642.4706517761415,0
116.16794696232922,8.4814438793907,985.2719227450306,0
106.09227538346741,6.699374818840331,710.7519181774755,0
101.95344228012767,8.623833857643808,879.2295474386988,0
113.68466053024314,5.326781703994712,605.5733697373489,0
108.80304987479202,6.576451689153052,715.5380011340798,0
102.44076469689557,7.697456461876686,788.5333261757079,0
109.9035382022254,8.953615824194818,984.0340587824451,0
100.68777042230437,6.59376251466035,663.9112462953176,0
118.18640804157565,8.129456882185046,960.7913082343172,0
105.17559963200034,9.429888741180935,991.7942028167538,0
113.25044568707963,8.079315940911522,914.9861311549571,0
106.23422152178821,6.1647973737681685,654.9124498418258,0
110.40136042355621,5.12200390778269,565.4761995139802,0
110.93420558686559,9.350494369504649,1037.289664725458,0
103.69708911051055,5.106347054251936,529.513325513956,0
119.39169255529117,9.373508363420997,1119.1190286900103,0
115.5026564672223,7.6446856701360595,882.9815027576224,0
118.78997883128378,9.695338492564481,1151.7090542938654,0
117.89654700855297,8.993916178868327,1060.3516615729347,0
111.95799957622171,9.989670552666688,1118.4235315020514,0
118.43748470046233,6.753559077258551,799.8745498864781,0
101.7698500410384,8.835941444655635,899.2324357940001,0
103.9196572483829,7.00965456804621,728.4409001409236,0
100.90454577821076,7.399378101519544,746.630886375069,0
106.50660661526528,8.13752731609185,866.7004206759702,0
107.77354579378964,9.368385570931693,1009.6641313426849,0
105.42698063547792,9.920417345996476,1045.8796474322298,0
116.57475018303859,8.84136706932259,1030.680157382825,0
107.1350665338718,7.088833910836669,759.4626926850532,0
105.61869019374761,7.106785011385351,750.6093243910784,0
110.85392166316497,8.687911507944458,963.0890617181843,0
102.81848449949526,6.1938857288415115,636.8459438025358,0
116.0439396150808,5.5523705656569735,644.3189546416498,0
101.49101287359542,6.773110788203883,687.4098741998882,0
119.73773873201034,6.436194958270409,770.6554303416644,0
115.44489538593315,6.48154060227995,748.260776769887,0
103.97431363068345,6.168038755249549,641.317596024527,0
100.11044234247206,5.21046594818181,521.6220508828691,0
116.30922856909669,5.089369673667069,591.9406606471722,0
114.13714687695234,9.938611948680158,1134.3648117395408,0
114.58014336081975,7.138865668679312,817.9722517509099,0
115.42540693371892,6.921633235798408,798.9323328879849,0
101.48089303468181,8.39823641346535,852.260531154847,0
107.16931457088545,6.091269439325321,652.7971706790763,1
102.3173811905026,9.749805919751127,997.5746088245949,0
117.26206851751186,8.93172507207776,1047.352557381561,0
112.46596253655116,5.4470550115612975,612.6082848647861,0
106.61796049705299,7.087903878924642,755.6978557700962,0
101.27116700572047,9.395591537810823,951.5025197431739,0
106.21964643431325,9.72366011145705,1032.8437390864028,0
106.50366644053494,7.337007556249349,781.418205442465,0
114.59212356676127,8.067056946053539,924.4211863822669,0
112.75114942710427,5.835169730460376,657.9220942116536,0
117.74425485152653,9.955843130684883,1172.2433308411808,0
109.44429850323898,6.158358506917217,673.997226721009,0
102.39188491876604,9.713658870675628,994.5998412263698,0
114.26489574445989,8.248233244961842,942.483511811553,1
115.21570097233794,8.038683974394296,926.1826090049383,0
111.22554395138992,7.563442555082543,841.2480123341463,0
115.41934359909122,6.153349058588793,710.2155092784044,0
109.87591192728782,5.882640160027542,646.3604521231125,0
110.45465658763987,6.102431045350877,674.0419254639834,0
108.55082036717099,5.932191310721272,643.9442333537975,0
100.5083825348819,8.897922367833766,894.3157851119183,0
102.15782853986609,6.7506262958336505,689.6293236664854,0
100.62858371373468,5.289213382816982,532.2460516726045,0
112.72820822527561,9.845513150704058,1109.8670565372563,0
106.28711962152653,9.41892942481713,1001.1108784822543,0
110.17141382329406,9.638761415976065,1061.915972703499,0
118.15132947852186,9.974539113232176,1178.505057163898,0
104.9858445829775,5.869476246097436,616.2119209562637,0
108.2076584607126,6.981210094513294,755.4203975495736,0
115.11102277086097,8.791192378520456,1011.9631460668877,0
104.57596330983245,8.480103090268962,886.8149496315636,0
101.53959819657587,5.769479531699275,585.8306334521131,1
105.79502905827536,9.079165624953088,960.5305911168067,0
103.22442574508008,6.122202859183304,631.960874434084,0
118.59395304685145,6.119088074113115,725.6868437509195,0
116.16240759128834,7.684872114467067,892.6932468476493,0
112.66807513020846,7.964699674208516,897.3673812832719,0
117.42921180375436,7.900431039189056,927.7413898418868,0
116.07344153798229,5.457434186988774,633.4631680508273,0
103.73140117772071,9.387304313151901,973.7582296849079,0
117.85117996979956,6.328000212943531,745.762291944538,0
110.78684483831302,5.647574606414021,625.6769716335868,0
116.14880310328125,9.443740399344886,1096.8791442020117,0
117.92182599846987,9.778257491148768,1153.0699784394797,0
106.36006949943727,9.310638086327252,990.2801139458742,1
102.20103849055353,9.04758037362439,924.672110011163,0
104.55870325083883,8.27620990319511,865.349775309831,1
108.54215577252512,7.754286853045697,841.6670115081296,0
116.36029531844986,5.434933799557051,632.4105019526831,0
117.21461166512687,7.042266065353493,825.4564820929106,0
100.13904261062382,6.86344258506157,687.2985694810507,0
110.21494605155132,6.298768918801631,694.21847657691,0
108.34822006297559,8.617100568442925,933.6475086944461,0
104.4421562094146,7.479378675393854,781.1624359648495,0
102.39730734667366,5.40523107953824,553.4811081312698,0
106.75230342807257,6.1009160097490565,651.286837061917,0
118.85819407825039,8.41629381829798,1000.3454840748403,0
106.4640586404151,5.380654297451501,572.8462946476781,0
110.37581243486733,9.256034570243845,1021.6423356158824,0
114.06037917790356,7.475732635069871,852.6848989886976,0
107.27259204758587,7.40293288663324,794.1317995034648,0
119.43564165441921,7.9620389232975874,950.9512276815085,0
119.24894589884222,9.123404829625745,1087.9564089412763,0
105.03564591650728,6.739046039510965,707.8400536211144,0
109.9449701178477,8.390080762795318,922.4471787518601,0
106.0175661963354,7.828659819978956,829.97546069321,0
105.69680988754935,6.335141350847106,669.6042309712392,0
100.73773894709066,9.39314993177579,946.244685718112,0
112.19128667959794,8.987130108034641,1008.2776903773604,0
110.05358046457724,8.292259173292127,912.5928121610339,0
101.02957502499979,9.252908645471209,934.8174281971026,0
105.57292928473223,9.336471004799012,985.6785931585989,0
118.16531771933307,8.541814883575174,1009.3462696173885,0
104.79123781333945,9.18506664181836,962.5145027941588,0
102.89789744182445,8.487357308346418,873.331221866349,0
109.78905520555126,8.400703858801503,922.3053397194458,0
119.71300908221201,8.093056891075921,968.8441931042303,0
104.84110543023002,8.763583197788206,918.7837499859056,0
113.44271094811756,5.793025526465368,657.1765203138774,0
115.23239230657435,9.404353795994641,1083.6861860098763,0
104.752750879848,9.359217638726161,980.4037937397608,0
114.5643269722372,5.146236415172796,589.57511134429,0
107.35566265438507,9.129083752823814,980.058835711781,0
112.64611661187159,5.644349337367226,635.8140336552086,0
112.67059421521789,6.67559427129571,752.1431732865921,0
110.71549368149518,8.71754128145804,965.166886665441,0
101.80579540108816,5.803799480241541,590.8604224344122,0
116.70604991178476,9.08983512059531,1060.8387512740903,1
106.41560129943471,9.16067088978871,974.8383010430932,0
103.73037020799708,7.537338668804181,781.8509304981096,0
100.81550283109527,5.031929358584168,507.29648849621356,0
111.81785886376484,6.435190665874564,719.5692416381788,0
113.55128723684565,8.08463459187871,918.020664747358,0
100.33175657855712,9.905930890137117,993.879446753247,0
110.24186116598563,8.159067635083343,899.4708014707445,0
104.52991550395876,6.299017905320799,658.4358094011064,0
112.903455808189,8.170028515498057,922.4244534511788,0
103.48732858009983,7.699926898579277,796.8448649960227,0
113.81875476204932,8.899226975755719,1012.898932725354,0
107.73470692601074,5.534903194134792,596.3011734839525,0
118.73459977473469,8.80513951251014,1045.4747159785938,0
102.75041888291986,7.7063328933805515,791.8289328460754,0
106.82132702100517,9.814960019294972,1048.4470539191996,0
102.26947042481179,6.709360830193431,686.1627789928577,0
118.49387236557126,8.163109465669741,967.2784511312569,0
117.54678706761962,9.660140527550087,1135.5184816352128,0
105.15883255430312,5.512548639953396,579.6931793763106,0
113.19968092068358,9.686142436182255,1096.468233128124,0
116.34444400402433,8.439428611504066,981.8806295170956,0
111.10401623198925,5.339185295525859,593.2049297397034,0
110.59301156712013,6.504817834734081,719.3873940387556,0
104.83704581800903,8.540860443226407,895.3985776117478,0
101.86205535611798,5.336753007343859,543.6126302559892,0
117.94431515906653,7.910852300881366,933.0400569519785,0
118.00836114326661,6.729415284764784,794.127269207541,0
112.66202914546535,8.104577588837385,913.0781565252828,0
106.78059582097401,5.228710169062564,558.3247872276864,0
106.98419149225322,9.357684030761881,1001.124260271029,0
114.5191135774048,9.867444845886984,1130.011037024909,0
117.94220519905154,9.844389276428458,1161.0689800998678,0
117.74172848530235,8.748259158714625,1030.035154584437,0
115.59751091715248,5.65043120065316,653.1757824041226,0
112.84063292308575,8.791315979645113,992.0176593699921,1
101.68279929990098,5.1229345822940076,520.9143289579237,0
103.23257428189227,5.110617757644986,527.5822272924438,0
117.97108377054158,6.618051095747706,780.7386602141771,0
112.12858119319179,7.443215952023329,834.5972442149082,0
100.1839410323326,8.852037089038966,886.8319617443009,0
102.02943085732065,8.416476883032527,858.7283461996047,0
113.27003538216111,7.229513531883741,818.8872535522839,0
100.10123167692437,6.3681333314083295,637.4579899568494,0
103.21616102834997,9.985622500788555,1030.6776200097063,0
110.97467578733172,7.130906511179864,791.3500381479582,0
113.83790395385387,7.256935121648377,826.1142833775568,0
113.03922519005201,5.8181191059583455,657.6756758009694,0
104.4853861892112,8.974047743749647,937.6568441861014,1
114.24358442695072,8.468411128907443,967.4616417674665,0
104.744981749936,6.103848063943802,639.3474540621758,0
106.50799396318536,5.411905228079213,576.4111693615921,0
114.92982810236049,8.402496510373565,965.6974795679176,0
112.9926579809443,8.272556071405676,934.7380988045257,0
116.98446820988356,6.366297634991047,744.757943295267,0
113.15225784600686,9.75431781125205,1103.7230840906893,0
111.36617206670942,5.755289458904501,640.9445561740777,0
101.87349535656185,7.16167400521301,729.5847635152772,0
107.35431606118867,9.718079600837994,1043.2777889761521,0
105.3040473536345,7.098636584630611,747.5151630541842,0
104.87979286758167,8.192629738320427,859.2413099958362,0
119.46021109504892,6.987971989813971,834.7846090294661,0
107.8619544933352,6.37107601174335,687.1967108522407,0
117.84093110354226,9.91988823979914,1168.9688666210097,0
112.62277251994526,7.046670031575215,793.615515989211,0
115.89622607083297,9.470496018395671,1097.5947475509083,0
110.05274186210384,6.149773029455431,676.7993837211868,0
111.53807769252718,6.065523520125416,676.5368336335996,0
109.85035387637728,5.1556704144225565,566.3522194942866,0
103.90485975596089,8.258334126879426,858.0810492712724,0
114.44904230523011,6.842631718618806,783.1326470433131,0
105.61544724881712,9.321791249198185,984.525151944176,0
100.48631932862908,7.366049533457786,740.1872056095383,0
112.90944591814336,9.840967139573609,1111.1381470279123,0
103.54221358814098,5.927627578515605,613.7596808056178,0
118.80917168705828,9.343115839778054,1110.0478539002645,0
119.07857154005174,8.882984263958708,1057.7730771649608,0
118.29728780440897,8.85460922322026,1047.4762556748612,0
107.4031740051089,9.22391614058444,990.677870255723,1
100.30913233057734,8.805119954714995,883.2339427241136,0
118.5663712517545,8.131101608157078,964.0752119584902,0
108.56368296634629,5.656224388411938,614.0605512900696,0
119.3330963808734,5.16263089745626,616.0727304650228,0
119.27239954178506,9.604239239078435,1145.5206598182529,0
117.0601891093472,8.08325157260369,946.2269577074161,0
105.88897784139172,8.98268645488088,951.1674869770511,0
107.7019545720385,7.4076117575627505,797.8142650003216,0
117.02273343033714,5.586540944811972,653.7522917823952,0
106.33844010312555,5.625928961012752,598.2525098450939,0
103.38985493372185,8.427826436144857,871.3517526396028,0
111.136025249167,7.1515294744973135,794.7925602478955,0
118.72309548321562,6.002623633501684,712.6500587900271,0
113.92059593349946,7.457972733707185,849.6166982797125,0
111.40122340178729,5.3210446853756705,592.7708877264281,0
101.94352987541536,7.909857009571994,806.3587443655662,0
112.3001445339834,6.344967022175489,712.5407136536656,0
119.80107700208526,8.987795503185941,1076.7475811561746,0
102.80168030473048,6.551809794617869,673.5370559237081,0
110.36659304727473,7.276100745409006,803.0384499395282,0
117.54746143855911,5.058102699540504,594.5671320265091,0
114.8153723550841,5.362234438972794,615.6669437659168,0
113.94031481990535,6.962467782033424,793.3057710083365,0
114.04968167974218,7.399694173585617,843.9327650248825,0
107.18982302439511,8.000102740596517,857.529596941519,0
105.87183688528987,6.458312893546516,683.7534492197212,0
116.18722310957027,8.474909430632714,984.6761928503242,0
116.20226789358361,9.300611985946023,1080.7522055651746,0
117.34144637160207,8.89925494446675,1044.2514468133597,0
118.26481105112943,5.198094126741786,614.751619725103,0
110.22684797721875,7.4025347362891445,815.9580710230247,1
110.03032589374399,5.524650892090874,607.8791381059224,0
115.9659035793355,6.210225079312638,720.1743627535405,0
112.9992786155553,9.933312966335732,1122.4571994584794,0
114.03933754515407,5.712477714507566,651.4471743038986,0
115.91585338872201,7.49444076725678,868.7244972077982,0
117.80010683635132,8.090778671590595,953.0945919026447,0
106.75990313703072,8.51232485272052,908.774976747382,0
107.51165905279888,7.798243417434571,838.4020875059587,0
101.87963879681737,5.048854237095918,514.3754460131131,0
111.56560281992348,6.632306541219959,739.9372773577264,0
100.71884547593484,7.588558216923557,764.3108224354594,0
109.3119603626492,5.439332495724167,594.5840981718699,1
110.85289269415154,6.753134656045904,748.6045113758125,0
105.73082504256568,5.166015543956833,546.2070856452747,0
111.81666521138021,5.3928924857751035,603.0152536028828,0
100.610004998781,6.98461638100798,702.7222890077804,0
100.7469637749843,5.6635787702153015,570.5883651996511,0
116.45201121319317,7.83770424130779,912.7164221944665,0
107.20381282822525,8.447324845686328,905.5854316561739,0
102.54121025303769,9.002933495545413,923.1716964608378,0
110.44486520109609,6.00075122122405,662.752159733403,0
115.39987106197222,5.837412911295349,673.6366972989752,0
104.31642054993686,5.522839201672001,576.1228167912941,0
112.45780951638001,8.182151247718183,920.1468064501024,0
101.70694929987536,8.532378632434506,867.8022009763562,0
101.03363442337215,5.15793072412821,521.1244871626487,0
110.62709263136296,9.68106123121845,1070.9876575959001,0
110.81270243220213,5.259856418257362,582.8589041124616,0
112.74859802996413,7.706481676505352,868.895004769586,0
114.52182667445322,8.545302597254583,978.6236629235443,0
119.5170415892507,9.354845618730428,1118.0634728748241,0
110.32600696602391,8.570434660662139,945.5418340740639,0
106.45912945882492,9.00864041534896,959.0520162256372,0
115.90372389537407,6.69725096271403,776.236326440435,0
105.41664502524148,9.074125568732562,956.563873993548,0
108.77942841411272,5.400574231923375,587.4713780566105,0
101.56912762684532,9.474083280302638,962.27437384442,0
100.50701486830916,7.737961880768681,777.7194498008273,0
119.2529682935585,9.086488849812469,1083.5907667064591,0
116.71960241024412,7.261591422591501,847.570063710519,1
113.91948412187396,8.217888475982624,936.1776157550336,0
108.1790588882854,7.632013304680566,825.6240167232165,0
103.46588640141691,8.65794760877666,895.802223759105,0
103.12874085342172,5.4081499101529475,557.7356905806192,0
105.00485796329191,5.301760419952819,556.7105998525486,0
110.98453329412241,6.235516170050732,692.0458519810342,0
114.29191845400125,5.797723400565942,662.6329301163374,0
113.20394753435463,9.358917832961009,1059.4664433408539,0
105.59867793891885,6.096069936790221,643.736925948236,0
119.09730561326388,9.879326279095658,1176.6011411146046,0
114.75793833391538,6.684478958855534,767.0970241546983,1
111.08708105022801,5.9105895784434965,656.5901435551857,0
112.23441492468704,8.948492535712395,1004.3288242036099,0
108.3920012485558,8.29353887750438,898.9532763654008,0
104.95461979002314,7.490978582265695,786.2128089569027,0
107.11945357302523,7.776817754688157,833.0484684191963,0
115.15692220928739,8.596008891361318,989.8899272128381,0
100.28786977259512,6.142273706656494,615.9955456008015,0
102.32145281013833,9.98166958028371,1021.3389329253928,0
100.92005284043506,9.873965810733916,996.481151363916,0
100.8145760463794,8.251628431734684,831.8844220375827,0
117.10921168022014,5.997712254645726,702.3873540263567,0
114.07315718760047,8.401141212156457,958.3447020495519,0
109.4834765817465,5.360992044895879,586.9400470022873,0
101.95668321302003,5.15326251102903,525.409553350519,0
109.83231750233665,6.288414442556069,690.6711316410974,0
109.46943541561131,7.313114783696582,800.5625465008253,0
103.4640373982003,9.341362527041902,966.4950818480103,0
108.67703298475946,8.635845348831541,938.518049826247,0
107.97009468794747,8.713532605999905,940.8009405363274,0
112.31700196104433,7.127466672240377,800.5356882033005,0
112.70187301735288,6.729674962734815,758.4469730981981,0
100.9060801954409,6.855193814923013,691.7307368439119,0
107.49225229252943,9.938247818680289,1068.2846418712618,0
112.51719831428473,5.200545957062412,585.1508607933431,0
110.06272517160176,9.335157480612242,1027.4528722222474,0
117.12979682376644,7.893377042861967,924.5496492838046,0
113.1738726323789,7.193077095947952,814.0683910916955,0
103.2586885416286,8.626288302075682,890.7392170543271,0
101.4113749480086,7.433344707123514,753.8257072118979,0
112.84838556412632,9.367116190408304,1057.0639394791663,0
100.53022621083244,9.503509320056292,955.3899417420134,0
111.71551162546926,7.108604634367277,794.1414036715222,0
118.80460482849915,6.384138986175258,758.4651094227668,0
111.50948355751758,7.961751642966811,887.8108139204462,0
107.76339852413044,9.561816728083455,1030.4138666831543,0
112.86576436884707,6.053310945028333,683.2115667729307,0
109.16505780983033,8.114832917817413,885.856204590652,0
110.91233578631869,8.157801100462603,904.8007749325084,0
118.8292961755305,8.665565112076404,1029.7230032312712,0
107.72205275601549,5.6578384256362995,609.473969371405,0
119.22381127647829,8.579124823410442,1022.8359588636366,0
118.10701283912127,9.545162603328205,1127.3506421427844,0
103.91582269578593,5.898415544351209,612.9387038928679,0
101.38722601750331,6.187716624619388,627.3554239525486,0
102.01556002754853,9.856975470208198,1005.5648727710978,0
100.364436513031,5.904884763547448,592.6404319678219,0
101.88885921511857,9.271925466847897,944.7059085447379,0
113.66013546832714,7.461389282240174,848.0625166013424,0
101.42377296920458,6.236155372015885,632.4944066520246,0
106.37951260587522,9.353749506362558,995.0473135242949,0
116.89750621938909,7.2265262750133274,844.7629001779491,0
100.46543871471651,7.574086769648451,760.9339501760617,0
116.28936965177871,6.796166846998828,790.3219586858102,0
105.637095495468,7.964754257174637,841.3735060630925,0
102.36329655243313,5.817619362925114,595.5106960762805,0
113.93474330728301,6.955407683258803,792.4625889895958,0
112.57885693559768,9.847061611676438,1108.5709404169377,0
117.54944027054106,6.2906671635056375,739.4644039983599,0
114.70142087607772,8.28368332270646,950.1502472018997,0
116.06961860769697,6.625950321123474,769.0715266863489,0
105.64069145142614,8.867365628433003,936.7546363402723,0
103.54879087559446,5.654368303591749,585.5030010022118,0
115.01229503281716,9.849105225392723,1132.768195992129,0
116.13669478534528,7.268947706918196,844.191561248994,0
119.81010284001347,6.18025231673232,740.4566656449307,0
108.25235353822853,5.367483736650064,581.0427470705346,0
107.44036171585566,5.848789525437704,628.3960622129347,0
115.52825921483993,7.598869742780089,877.8841933837022,0
106.81607080506036,6.685015882156431,714.0671298013744,0
118.61514651207129,9.144416829413046,1084.6663419882789,0
117.16825503686024,7.1544376183090295,838.2729715073393,0
108.57988054750037,6.24357136293815,677.9262327776183,0
115.01742135582995,8.08572493302015,929.9992315885186,0
115.09085748169365,8.533886084427229,982.1722671078228,0
102.06247737671865,5.835209539504749,595.5559416141163,0
118.05105813359134,5.838096081441588,689.1934198997527,0
110.10504744895714,5.183357134667715,570.7137832574792,0
116.52914932215484,8.682010075328202,1011.7072484843728,0
106.40099202061224,8.319022638109026,885.1522613367309,0
117.91046456992402,7.373154378749069,869.3720581440722,0
107.78403357468326,9.220852244845986,993.8606479456733,0
100.21675302960597,9.028350764750266,904.7919988556316,0
118.10763952838528,7.926771821983761,936.2123089746198,1
101.82573353572268,9.341356402566294,951.1904679099324,0
106.38627275180829,6.029206050183841,641.4247593317109,0
119.0012393410161,5.55959809698864,661.5990637796027,0
119.01214293875113,6.348748057584948,755.5781113114184,0
111.46875776246573,5.285434280446574,589.1607934765315,0
112.63674424339598,7.65584764000516,862.3297525936679,0
108.9689104395664,9.683028461474807,1055.1490612022208,1
105.86421543396129,5.196717703342548,550.146442496136,0
106.57329090739832,5.610549570050134,597.9347314793315,0
113.45036912154077,7.260995141417176,823.7625789834927,0
115.0474905887536,9.669375087639525,1112.4373393943367,0
115.83158087451697,6.580780524883752,762.2622115855186,0
115.79236285589107,7.536174043441962,872.6313993833794,0
101.8241220609738,5.2078642952519605,530.2862096767229,0
109.88840609405163,5.741716004810444,630.9480200133257,0
101.15117520033289,9.933150614794235,1004.749858128346,0
110.9905776464747,9.825593482180228,1090.5482963066204,0
108.83061002746754,5.024699904672048,546.841155830417,0
117.754083655166,9.759058927116195,1149.169041299335,1
107.01830025104158,8.195599689077502,877.0791482630392,0
102.34134032855212,9.33959147260011,955.8263094270112,0
102.85983364105672,7.273699278169295,748.171497707568,0
115.23021263434944,7.577980142896251,873.2122632048129,0
112.36436126632522,7.444232901284601,836.4664750706072,1
102.0224535224558,8.334321287730521,850.2879062187011,0
101.68213612229995,5.698256273781564,579.4108700904068,1
114.0193826291824,5.14986794936339,587.1847642082273,0
101.45526012728386,6.539649707955954,663.4818622619873,0
116.43720118580713,8.523403813683235,992.4412846417105,0
114.12484454312992,6.009267260614742,685.8066919357776,0
101.626975612838,8.367162166624587,850.3293854562176,0
101.69675428170383,9.849560230536351,1001.6683065476975,0
119.73279157002351,5.469503578947092,654.8789320095698,0
107.4854159151224,8.363010591125631,898.9016716897121,0
107.41284294133781,7.218751096522856,775.3865777634196,0
116.25599134515005,9.340711271887526,1085.9136487821017,0
118.94497154767717,5.885748947236929,700.0802410658674,0
119.72002127645742,8.463129761130823,1013.2060750680021,0
115.06756370517883,9.190576448240552,1057.537240945236,0
107.52519171061832,9.723071097370116,1045.4750837606937,0
101.67001433397337,8.41624014144823,855.6792558192035,0
115.54293831854874,7.485873820042137,864.9398570495674,0
111.1680849947161,8.08923620100607,899.2648975357771,1
108.48444018493953,9.34452492239359,1013.7355550000842,0
118.12708770189472,7.853048733194148,927.6577764332784,0
102.22394964612303,5.151935298484184,526.6511745323311,0
109.85250208581718,9.65474347753489,1060.5977280039313,0
100.22707289534839,8.447633755157806,846.6816041714071,0
109.37321283988253,8.382566928886233,916.8282768576344,0
101.12606551363675,6.078375761988585,614.6822255233594,0
102.37635832536144,8.294427351163286,849.1532666063711,0
102.3505249355421,6.969322028270792,713.3137680383525,1
112.98420604232128,8.256164885207461,932.8162345096575,0
114.92089758530847,5.532965151539954,635.8533215232038,0
111.6673753019432,8.28922652301518,925.6361691083579,0
119.24345096949084,9.997068628853333,1192.0849628833073,0
107.49741159047409,5.24106019430278,563.400404877416,0
105.71424172563721,9.885870921106587,1045.0773482223094,0
117.3719825637892,7.0345398036143525,825.6578831741049,0
104.47191677038906,9.353767251686296,977.2059938077615,0
119.26445078881223,8.911927420291367,1062.876129250806,0
100.24308949379633,7.835081304933339,785.4127564416033,0
119.39757653415278,8.692246046256633,1037.8331125616132,1
100.86319823901152,9.39257780650674,947.3654372730293,0
117.82286227396142,7.020701608255164,827.1991586560276,0
110.554022181726,6.635165807816193,733.5442678967413,0
119.85929592238601,8.337966927817924,999.3828453923962,0
101.47593129470798,9.039229709706293,917.2642529792389,0
111.07708568802641,8.811425673883079,978.7474846115866,0
119.38605071238197,8.989068244293172,1073.169357270247,0
110.46195688340298,7.177916574064665,792.8867111169947,0
112.58797276270525,9.089171080875108,1023.3313460891349,0
113.91497377969235,5.601045276853042,638.042925851584,0
109.09082129535547,7.722445489804247,842.447920891359,0
112.55116160168127,5.028793302490608,565.9965276500728,0
111.686286238462,6.622929149501351,739.6903607282616,0
118.02316020981978,6.83230767435699,806.3705432534163,1
100.90892760682915,6.980863458046277,704.4314453211507,0
105.6192637918446,8.477336033449312,895.3699907689925,0
119.00822968153118,6.942790506351729,826.2492072106608,0
117.80527567781833,7.2434681131126535,853.3187579287227,0
109.11313505571425,6.187720654371637,675.1615994474851,0
112.40265195603074,6.8662589581467,771.7857159125417,0
105.54762365962266,6.136348136315757,647.6769637362823,0
103.76242319447523,5.365979618842218,556.7870480632351,0
109.27396809879964,8.01724296690689,876.0759522061093,0
107.06704456052105,8.341063992775082,893.0530701966073,0
111.67312223701744,8.097451730048073,904.2677168580068,0
101.5546927392997,7.317470219002862,743.1234397198117,0
119.48789615332333,6.8989289008961485,824.3385000794401,1
